"esp","nuit","nb_contact","somme_duree","participation"
"pipkuh","2020-06-10 12:00:00","32","167.160000562668","1"
"pippip","2020-06-10 12:00:00","148","953.431001424789","1"
"pippyg","2020-06-10 12:00:00","108","541.13300037384","1"
"myonat","2020-06-10 12:00:00","10","27.6000006198883","1"
"eptser","2020-06-10 12:00:00","10","73.7000000476838","1"
"hypsav","2020-06-10 12:00:00","7","16.7000000476837","1"
"plemac","2020-06-10 12:00:00","1","1.39999985694885","1"
"nyclei","2020-06-10 12:00:00","46","82.3000001907348","1"
"myoema","2020-06-10 12:00:00","4","7.60000014305115","1"
"minsch","2020-06-10 12:00:00","4","12.599999666214","1"
"pipnat","2020-06-10 12:00:00","6","22","1"
"rhifer","2020-06-10 12:00:00","1","1.40000009536743","1"
"myocap","2020-06-10 12:00:00","1","1.79999995231628","1"
"nycnoc","2020-06-10 12:00:00","1","4.59999990463257","1"
"tadten","2020-06-10 12:00:00","1","0.100000143051147","1"
